hsa,gene_name,gene_concept,year
hsa04728,CALML6,gene_163688,1993
hsa04728,CALML5,gene_51806,2000
hsa04728,CAMK2A,gene_815,1992
hsa04728,CAMK2D,gene_817,1999
hsa04728,CAMK2B,gene_816,1988
hsa04728,CAMK2G,gene_818,1988
hsa04728,PPP3CA,gene_5530,1991
hsa04728,PPP3CB,gene_5532,1991
hsa04728,PPP3CC,gene_5533,2003
hsa04728,PRKCA,gene_5578,1986
hsa04728,PRKCB,gene_5579,1987
hsa04728,PRKCG,gene_5582,1987
hsa04728,FOS,gene_2353,1955
hsa04728,GNAS,gene_2778,1970
hsa04728,GNAL,gene_2774,1963
hsa04728,ADCY5,gene_111,1984
hsa04728,PRKACA,gene_5566,1990
hsa04728,PRKACB,gene_5567,1994
hsa04728,CREB1,gene_1385,1988
hsa04728,ATF2,gene_1386,1989
hsa04728,ATF4,gene_468,1991
hsa04728,CREB3,gene_10488,1997
hsa04728,CREB3L1,gene_90993,1886
hsa04728,CREB3L2,gene_64764,2004
hsa04728,CREB3L3,gene_84699,1999
hsa04728,CREB3L4,gene_148327,1947
hsa04728,CREB5,gene_9586,2005
hsa04728,ATF6B,gene_1388,1995
hsa04728,MAPK11,gene_5600,1996
hsa04728,MAPK12,gene_6300,1995
hsa04728,MAPK13,gene_5603,1997
hsa04728,MAPK14,gene_1432,1978
hsa04728,MAPK8,gene_5599,1993
hsa04728,MAPK10,gene_5602,1995
hsa04728,MAPK9,gene_5601,1994
hsa04728,PPP1R1B,gene_84152,1984
hsa04728,PPP1CA,gene_5499,1989
hsa04728,PPP1CB,gene_5500,1994
hsa04728,PPP1CC,gene_5501,1987
hsa04728,SCN1A,gene_6323,1975
hsa04728,CACNA1C,gene_775,1981
hsa04728,CACNA1D,gene_776,1962
hsa04728,CACNA1A,gene_773,1966
hsa04728,CACNA1B,gene_774,1924
hsa04728,KCNJ3,gene_3760,1975
hsa04728,KCNJ6,gene_3763,1981
hsa04728,KCNJ9,gene_3765,1995
hsa04728,KCNJ5,gene_3762,1995
hsa04728,DRD3,gene_1814,1970
hsa04728,DRD4,gene_1815,1991
hsa04728,GNAI1,gene_2770,1964
hsa04728,GNAI3,gene_2773,1987
hsa04728,GNAI2,gene_2771,1988
hsa04728,GNAO1,gene_2775,1989
hsa04728,GNB1,gene_2782,1988
hsa04728,GNB2,gene_2783,1991
hsa04728,GNB3,gene_2784,1983
hsa04728,GNB4,gene_59345,2002
hsa04728,GNB5,gene_10681,1986
hsa04728,GNG2,gene_54331,1979
hsa04728,GNG4,gene_2786,2005
hsa04728,GNG5,gene_2787,1995
hsa04728,GNG7,gene_2788,2008
hsa04728,GNG8,gene_94235,1975
hsa04728,GNG11,gene_2791,2005
hsa04728,GNG12,gene_55970,2008
hsa04728,GNG13,gene_51764,1999
hsa04728,GNGT2,gene_2793,1995
hsa04728,DRD2,gene_1813,1976
hsa04728,ARRB1,gene_408,1993
hsa04728,ARRB2,gene_409,1994
hsa04728,PPP2CA,gene_5515,1985
hsa04728,PPP2CB,gene_5516,1993
hsa04728,PPP2R1B,gene_5519,1998
hsa04728,PPP2R1A,gene_5518,1992
hsa04728,PPP2R2A,gene_5520,1991
hsa04728,PPP2R2B,gene_5521,1999
hsa04728,PPP2R2C,gene_5522,1975
hsa04728,PPP2R2D,gene_55844,2012
hsa04728,PPP2R3B,gene_28227,1997
hsa04728,PPP2R3C,gene_55012,1973
hsa04728,PPP2R3A,gene_5523,1979
hsa04728,PPP2R5C,gene_5527,2001
hsa04728,PPP2R5D,gene_5528,2007
hsa04728,PPP2R5E,gene_5529,1996
hsa04728,PPP2R5A,gene_5525,1995
hsa04728,AKT1,gene_207,1975
hsa04728,AKT2,gene_208,1987
hsa04728,AKT3,gene_10000,1998
hsa04728,GSK3A,gene_2931,1992
hsa04728,GSK3B,gene_2932,1992
hsa04728,GRIN2A,gene_2903,1993
hsa04728,GRIN2B,gene_2904,1989
hsa04728,GRIA1,gene_2890,1980
hsa04728,GRIA2,gene_2891,1991
hsa04728,GRIA3,gene_2892,1991
hsa04728,GRIA4,gene_2893,1979
hsa04728,KIF5A,gene_3798,1989
hsa04728,KIF5B,gene_3799,1989
hsa04728,KIF5C,gene_3800,1989
hsa04728,CLOCK,gene_9575,1884
hsa04728,BMAL1,gene_406,1981
hsa04728,SLC6A3,gene_6531,1960
hsa04728,MAOB,gene_4129,1928
hsa04728,MAOA,gene_4128,1978
hsa04728,COMT,gene_1312,1958
hsa04728,LRTOMT,gene_220074,2006
hsa04742,SCNN1A,gene_6337,1994
hsa04742,SCNN1B,gene_6338,1995
hsa04742,SCNN1G,gene_6340,1976
hsa04742,ENTPD2,gene_954,1997
hsa04742,TAS1R2,gene_80834,2001
hsa04742,TAS1R3,gene_83756,2001
hsa04742,GNAT3,gene_346562,1977
hsa04742,GNB3,gene_2784,1983
hsa04742,GNG13,gene_51764,1999
hsa04742,ADCY4,gene_196883,1968
hsa04742,ADCY6,gene_112,1984
hsa04742,ADCY8,gene_114,1984
hsa04742,PRKACA,gene_5566,1990
hsa04742,PRKACB,gene_5567,1994
hsa04742,PLCB1,gene_23236,1973
hsa04742,PLCB2,gene_5330,1992
hsa04742,PLCB3,gene_5331,1993
hsa04742,PLCB4,gene_5332,1978
hsa04742,ITPR3,gene_3710,1987
hsa04742,TRPM5,gene_29850,1994
hsa04742,SCN2A,gene_6326,1972
hsa04742,SCN3A,gene_6328,1977
hsa04742,SCN9A,gene_6335,1995
hsa04742,CALHM1,gene_255022,2008
hsa04742,P2RX2,gene_22953,1989
hsa04742,P2RX3,gene_5024,1991
hsa04742,P2RY1,gene_5028,1982
hsa04742,P2RY4,gene_5030,1963
hsa04742,CHRM3,gene_1131,1967
hsa04742,TAS1R1,gene_80835,1977
hsa04742,GRM1,gene_2911,1987
hsa04742,GRM4,gene_2914,1996
hsa04742,TAS2R39,gene_259285,2011
hsa04742,TAS2R43,gene_259289,2004
hsa04742,TAS2R31,gene_259290,2004
hsa04742,TAS2R46,gene_259292,2007
hsa04742,TAS2R4,gene_50832,2000
hsa04742,TAS2R16,gene_50833,2002
hsa04742,TAS2R1,gene_50834,2007
hsa04742,TAS2R7,gene_50837,1997
hsa04742,TAS2R10,gene_50839,2012
hsa04742,TAS2R14,gene_50840,2004
hsa04742,TAS2R5,gene_54429,2001
hsa04742,TAS2R38,gene_5726,2004
hsa04742,PDE1A,gene_5136,1996
hsa04742,PDE1B,gene_5153,1992
hsa04742,PDE1C,gene_5137,1996
hsa04742,PKD2L1,gene_9033,1986
hsa04742,PKD1L3,gene_342372,2003
hsa04742,KCNK5,gene_8645,1977
hsa04742,HCN4,gene_10021,1993
hsa04742,CACNA1A,gene_773,1966
hsa04742,CACNA1C,gene_775,1981
hsa04742,GABRA1,gene_2554,1981
hsa04742,GABRA2,gene_2555,1998
hsa04742,GABRA3,gene_2556,1989
hsa04742,GABRA4,gene_2557,1994
hsa04742,GABRA5,gene_2558,1992
hsa04742,GABRA6,gene_2559,1994
hsa04742,GABBR1,gene_2550,1967
hsa04742,GABBR2,gene_9568,1967
hsa04742,HTR1A,gene_3350,1974
hsa04742,HTR1B,gene_3351,1985
hsa04742,HTR1D,gene_3352,1988
hsa04742,HTR1E,gene_3354,1975
hsa04742,HTR1F,gene_3355,1993
hsa04742,HTR3A,gene_3359,1985
hsa04742,HTR3E,gene_285242,2003
hsa04742,HTR3D,gene_200909,2003
hsa04742,HTR3C,gene_170572,2003
hsa04742,HTR3B,gene_9177,1999
hsa04742,ASIC2,gene_40,1996
hsa04750,KNG1,gene_3827,1949
hsa04750,BDKRB1,gene_623,1979
hsa04750,BDKRB2,gene_624,1973
hsa04750,HTR2A,gene_3356,1980
hsa04750,HTR2B,gene_3357,1994
hsa04750,HTR2C,gene_3358,1986
hsa04750,HRH1,gene_3269,1973
hsa04750,P2RY2,gene_5029,1988
hsa04750,GNAQ,gene_2776,1992
hsa04750,PLA2G4A,gene_5321,1973
hsa04750,PLA2G4B,gene_100137049,1999
hsa04750,PLA2G4C,gene_8605,1998
hsa04750,PLA2G4D,gene_283748,2004
hsa04750,PLA2G6,gene_8398,1991
hsa04750,ALOX12,gene_239,1982
hsa04750,PLCB1,gene_23236,1973
hsa04750,PLCB2,gene_5330,1992
hsa04750,PLCB3,gene_5331,1993
hsa04750,PLCB4,gene_5332,1978
hsa04750,ITPR1,gene_3708,1978
hsa04750,ITPR2,gene_3709,1991
hsa04750,ITPR3,gene_3710,1987
hsa04750,PRKCE,gene_5581,1989
hsa04750,PPP1CA,gene_5499,1989
hsa04750,PPP1CB,gene_5500,1994
hsa04750,PPP1CC,gene_5501,1987
hsa04750,TRPA1,gene_8989,1999
hsa04750,TRPV1,gene_7442,1991
hsa04750,ASIC1,gene_41,1986
hsa04750,ASIC2,gene_40,1996
hsa04750,ASIC3,gene_9311,1998
hsa04750,ASIC4,gene_55515,2000
hsa04750,CALML3,gene_810,1969
hsa04750,CALM2,gene_805,1990
hsa04750,CALM3,gene_808,1799
hsa04750,CALM1,gene_801,1979
hsa04750,CALML6,gene_163688,1993
hsa04750,CALML5,gene_51806,2000
hsa04750,CAMK2A,gene_815,1992
hsa04750,CAMK2D,gene_817,1999
hsa04750,CAMK2B,gene_816,1988
hsa04750,CAMK2G,gene_818,1988
hsa04750,IL1B,gene_3553,1980
hsa04750,IL1R1,gene_3554,1986
hsa04750,IL1RAP,gene_3556,1995
hsa04750,MAP2K3,gene_5606,1992
hsa04750,MAP2K6,gene_5608,1996
hsa04750,MAPK11,gene_5600,1996
hsa04750,MAPK12,gene_6300,1995
hsa04750,MAPK13,gene_5603,1997
hsa04750,MAPK14,gene_1432,1978
hsa04750,MAPK8,gene_5599,1993
hsa04750,MAPK10,gene_5602,1995
hsa04750,MAPK9,gene_5601,1994
hsa04750,NGF,gene_4803,1964
hsa04750,NTRK1,gene_4914,1986
hsa04750,PLCG1,gene_5335,1976
hsa04750,PLCG2,gene_5336,1989
hsa04750,PIK3CA,gene_5290,1993
hsa04750,PIK3CD,gene_5293,1993
hsa04750,PIK3CB,gene_5291,1992
hsa04750,PIK3R1,gene_5295,1986
hsa04750,PIK3R2,gene_5296,1978
hsa04750,PIK3R3,gene_8503,1984
hsa04750,PRKCD,gene_5580,1939
hsa04750,SRC,gene_6714,1970
hsa04750,TRPM8,gene_79054,2001
hsa04750,PTGER2,gene_5732,1963
hsa04750,PTGER4,gene_5734,1976
hsa04750,GNAS,gene_2778,1970
hsa04750,ADCY1,gene_107,1962
hsa04750,ADCY2,gene_108,1967
hsa04750,ADCY3,gene_109,1921
hsa04750,ADCY4,gene_196883,1968
hsa04750,ADCY5,gene_111,1984
hsa04750,ADCY6,gene_112,1984
hsa04750,ADCY7,gene_113,1984
hsa04750,ADCY8,gene_114,1984
hsa04750,ADCY9,gene_115,1984
hsa04750,PRKACA,gene_5566,1990
hsa04750,PRKACB,gene_5567,1994
hsa04750,TRPV4,gene_59341,1977
hsa04750,F2RL1,gene_2150,1950
hsa04750,CYP2J2,gene_1573,1987
hsa04750,PRKCA,gene_5578,1986
hsa04750,PRKCB,gene_5579,1987
hsa04750,PRKCG,gene_5582,1987
hsa04750,PRKCH,gene_5583,1991
hsa04750,PRKCQ,gene_5588,1993
hsa04750,IGF1,gene_3479,1974
hsa04750,TRPV2,gene_51393,1999
hsa04750,TRPV3,gene_162514,2001
hsa04810,LPAR1,gene_1902,1969
hsa04810,LPAR2,gene_9170,1981
hsa04810,LPAR4,gene_2846,1997
hsa04810,LPAR5,gene_57121,1996
hsa04810,CXCL12,gene_6387,1987
hsa04810,CXCR4,gene_7852,1960
hsa04810,F2,gene_2147,1913
hsa04810,F2R,gene_2149,1889
hsa04810,INS,gene_3630,1922
hsa04810,EGF,gene_1950,1964
hsa04810,FGF1,gene_2246,1981
hsa04810,FGF2,gene_2247,1986
hsa04810,FGF3,gene_2248,1984
hsa04810,FGF4,gene_2249,1952
hsa04810,FGF17,gene_8822,1998
hsa04810,FGF6,gene_2251,1988
hsa04810,FGF7,gene_2252,1983
hsa04810,FGF8,gene_2253,1987
hsa04810,FGF9,gene_2254,1967
hsa04810,FGF10,gene_2255,1997
hsa04810,FGF16,gene_8823,1974
hsa04810,FGF5,gene_2250,1988
hsa04810,FGF18,gene_8817,1998
hsa04810,FGF20,gene_26281,1985
hsa04810,FGF22,gene_27006,2001
hsa04810,FGF19,gene_9965,1999
hsa04810,FGF21,gene_26291,1992
hsa04810,FGF23,gene_8074,1990
hsa04810,PDGFA,gene_5154,1984
hsa04810,PDGFB,gene_5155,1981
hsa04810,PDGFC,gene_56034,1986
hsa04810,PDGFD,gene_80310,1989
hsa04810,INSRR,gene_3645,1975
hsa04810,EGFR,gene_1956,1966
hsa04810,FGFR1,gene_2260,1963
hsa04810,FGFR2,gene_2263,1983
hsa04810,FGFR3,gene_2261,1990
hsa04810,FGFR4,gene_2264,1984
hsa04810,PDGFRA,gene_5156,1990
hsa04810,PDGFRB,gene_5159,1986
hsa04810,FN1,gene_2335,1951
hsa04810,ITGA1,gene_3672,1985
hsa04810,ITGA2,gene_3673,1978
hsa04810,ITGA2B,gene_3674,1978
hsa04810,ITGA3,gene_3675,1987
hsa04810,ITGA4,gene_3676,1976
hsa04810,ITGA5,gene_3678,1986
hsa04810,ITGA6,gene_3655,1988
hsa04810,ITGA7,gene_3679,1992
hsa04810,ITGA8,gene_8516,2000
hsa04810,ITGA9,gene_3680,1972
hsa04810,ITGA10,gene_8515,1998
hsa04810,ITGA11,gene_22801,1999
hsa04810,ITGAV,gene_3685,1976
hsa04810,ITGAL,gene_3683,1981
hsa04810,ITGAM,gene_3684,1976
hsa04810,ITGAX,gene_3687,1987
hsa04810,ITGAD,gene_3681,1996
hsa04810,ITGAE,gene_3682,1990
hsa04810,ITGB1,gene_3688,1983
hsa04810,ITGB2,gene_3689,1982
hsa04810,ITGB3,gene_3690,1980
hsa04810,ITGB4,gene_3691,1980
hsa04810,ITGB5,gene_3693,1990
hsa04810,ITGB6,gene_3694,1992
hsa04810,ITGB7,gene_3695,1991
hsa04810,ITGB8,gene_3696,1991
hsa04810,KNG1,gene_3827,1949
hsa04810,BDKRB1,gene_623,1979
hsa04810,BDKRB2,gene_624,1973
hsa04810,CHRM1,gene_1128,1970
hsa04810,CHRM2,gene_1129,1976
hsa04810,CHRM3,gene_1131,1967
hsa04810,CHRM4,gene_1132,1967
hsa04810,CHRM5,gene_1133,1986
hsa04810,C5,gene_727,1966
hsa04810,C6,gene_729,1953
hsa04810,C7,gene_730,1964
hsa04810,C8A,gene_731,1965
hsa04810,C8B,gene_732,1979
hsa04810,C8G,gene_733,1985
hsa04810,C9,gene_735,1972
hsa04810,GNA12,gene_2768,1989
hsa04810,GNA13,gene_10672,1990
hsa04810,GNG12,gene_55970,2008
hsa04810,FGD1,gene_2245,1956
hsa04810,FGD3,gene_89846,2000
hsa04810,PTK2,gene_5747,1976
hsa04810,BCAR1,gene_9564,1823
hsa04810,CRK,gene_1398,1977
hsa04810,CRKL,gene_1399,1993
hsa04810,DOCK1,gene_1793,1994
hsa04810,SRC,gene_6714,1970
hsa04810,SOS1,gene_6654,1976
hsa04810,SOS2,gene_6655,1993
hsa04810,HRAS,gene_3265,1982
hsa04810,KRAS,gene_3845,1959
hsa04810,NRAS,gene_4893,1983
hsa04810,RRAS,gene_6237,1985
hsa04810,RRAS2,gene_22800,1993
hsa04810,MRAS,gene_22808,1985
hsa04810,ARHGEF6,gene_9459,1998
hsa04810,PIK3CA,gene_5290,1993
hsa04810,PIK3CD,gene_5293,1993
hsa04810,PIK3CB,gene_5291,1992
hsa04810,PIK3R1,gene_5295,1986
hsa04810,PIK3R2,gene_5296,1978
hsa04810,PIK3R3,gene_8503,1984
hsa04810,VAV3,gene_10451,1999
hsa04810,VAV1,gene_7409,1983
hsa04810,VAV2,gene_7410,1995
hsa04810,TIAM1,gene_7074,1995
hsa04810,ARAF,gene_369,1981
hsa04810,BRAF,gene_673,1988
hsa04810,RAF1,gene_5894,1980
hsa04810,MOS,gene_4342,1953
hsa04810,MAP2K1,gene_5604,1984
hsa04810,MAP2K2,gene_5605,1979
hsa04810,MAPK1,gene_5594,1951
hsa04810,MAPK3,gene_5595,1959
hsa04810,AKT1,gene_207,1975
hsa04810,AKT2,gene_208,1987
hsa04810,AKT3,gene_10000,1998
hsa04810,RGCC,gene_28984,1998
hsa04810,ARHGEF1,gene_9138,1996
hsa04810,ARHGEF12,gene_23365,1960
hsa04810,ARHGAP35,gene_2909,1994
hsa04810,RHOA,gene_387,1975
hsa04810,RAC1,gene_5879,1976
hsa04810,RAC2,gene_5880,1976
hsa04810,RAC3,gene_5881,1968
hsa04810,CDC42,gene_998,1990
hsa04810,PAK1,gene_5058,1990
hsa04810,PAK2,gene_5062,1988
hsa04810,PAK3,gene_5063,1955
hsa04810,PAK4,gene_10298,1998
hsa04810,PAK5,gene_57144,1990
hsa04810,PAK6,gene_56924,2001
hsa04810,ARHGEF7,gene_8874,1997
hsa04810,GIT1,gene_28964,1974
hsa04810,ROCK1,gene_6093,1996
hsa04810,ROCK2,gene_9475,1996
hsa04810,MYLK,gene_4638,1974
hsa04810,MYLK2,gene_85366,1989
hsa04810,MYLK3,gene_91807,1986
hsa04810,PPP1CA,gene_5499,1989
hsa04810,PPP1CB,gene_5500,1994
hsa04810,PPP1CC,gene_5501,1987
hsa04810,PPP1R12A,gene_4659,1997
hsa04810,PPP1R12B,gene_4660,1998
hsa04810,PPP1R12C,gene_54776,1995
hsa04810,MYL2,gene_4633,1975
hsa04810,MYL7,gene_58498,1993
hsa04810,MYL9,gene_10398,1979
hsa04810,MYL12B,gene_103910,1988
hsa04810,MYL12A,gene_10627,1990
hsa04810,MYH9,gene_4627,1978
hsa04810,MYH10,gene_4628,1991
hsa04810,MYH11,gene_4629,1983
hsa04810,MYH14,gene_79784,1891
hsa04810,DIAPH1,gene_1729,1977
hsa04810,DIAPH2,gene_1730,1956
hsa04810,SLC9A1,gene_6548,1991
hsa04810,PIP5K1C,gene_23396,1990
hsa04810,PIP5K1A,gene_8394,1996
hsa04810,PIP5K1B,gene_8395,1989
hsa04810,PIP4K2C,gene_79837,1990
hsa04810,PIP4K2A,gene_5305,1997
hsa04810,PIP4K2B,gene_8396,1990
hsa04810,PIKFYVE,gene_200576,1971
hsa04810,LIMK1,gene_3984,1994
hsa04810,LIMK2,gene_3985,1995
hsa04810,DIAPH3,gene_81624,1986
hsa04810,BAIAP2,gene_10458,1999
hsa04810,ENAH,gene_55740,1975
hsa04810,WASL,gene_8976,1997
hsa04810,WASF2,gene_10163,1978
hsa04810,CYFIP1,gene_23191,2001
hsa04810,CYFIP2,gene_26999,2001
hsa04810,NCKAP1,gene_10787,1987
hsa04810,NCKAP1L,gene_3071,1991
hsa04810,ABI2,gene_10152,1992
hsa04810,BRK1,gene_55845,1987
hsa04810,WASF1,gene_8936,1978
hsa04810,ACTR2,gene_10097,1988
hsa04810,ACTR3,gene_10096,1988
hsa04810,ARPC1B,gene_10095,1997
hsa04810,ARPC1A,gene_10552,1996
hsa04810,ARPC2,gene_10109,1997
hsa04810,ARPC3,gene_10094,1992
hsa04810,ARPC4,gene_10093,1997
hsa04810,ARPC5,gene_10092,2002
hsa04810,ACTG1,gene_71,1954
hsa04810,ACTB,gene_60,1985
hsa04810,PFN3,gene_345456,1998
hsa04810,PFN1,gene_5216,1986
hsa04810,PFN2,gene_5217,1975
hsa04810,PFN4,gene_375189,1989
hsa04810,PXN,gene_5829,1993
hsa04810,EZR,gene_7430,1984
hsa04810,RDX,gene_5962,1951
hsa04810,MSN,gene_4478,1978
hsa04810,TMSB4X,gene_7114,1981
hsa04810,CFL1,gene_1072,1976
hsa04810,CFL2,gene_1073,1996
hsa04810,SSH1,gene_54434,2001
hsa04810,SSH3,gene_54961,2007
hsa04810,VCL,gene_7414,1976
hsa04810,IQGAP1,gene_8826,1991
hsa04810,IQGAP2,gene_10788,1996
hsa04810,IQGAP3,gene_128239,2008
hsa04810,GSN,gene_2934,1979
hsa04810,SCIN,gene_85477,1991
hsa04810,ACTN1,gene_87,1965
hsa04810,ACTN4,gene_81,1977
hsa04810,APC,gene_324,1955
hsa04810,APC2,gene_10297,1989
hsa04810,ARHGEF4,gene_50649,1994
hsa04810,SPATA13,gene_221178,2006
hsa04910,INS,gene_3630,1922
hsa04910,INSR,gene_3643,1962
hsa04910,IRS1,gene_3667,1984
hsa04910,IRS2,gene_8660,1985
hsa04910,IRS4,gene_8471,1988
hsa04910,PIK3R1,gene_5295,1986
hsa04910,PIK3R2,gene_5296,1978
hsa04910,PIK3R3,gene_8503,1984
hsa04910,PIK3CA,gene_5290,1993
hsa04910,PIK3CD,gene_5293,1993
hsa04910,PIK3CB,gene_5291,1992
hsa04910,PDPK1,gene_5170,1998
hsa04910,AKT1,gene_207,1975
hsa04910,AKT2,gene_208,1987
hsa04910,AKT3,gene_10000,1998
hsa04910,GSK3B,gene_2932,1992
hsa04910,GYS2,gene_2998,1978
hsa04910,GYS1,gene_2997,1976
hsa04910,PPP1CA,gene_5499,1989
hsa04910,PPP1CB,gene_5500,1994
hsa04910,PPP1CC,gene_5501,1987
hsa04910,PPP1R3A,gene_5506,1974
hsa04910,PPP1R3C,gene_5507,1975
hsa04910,PPP1R3B,gene_79660,1984
hsa04910,PHKG2,gene_5261,1989
hsa04910,PHKB,gene_5257,1989
hsa04910,PHKA2,gene_5256,1971
hsa04910,PHKA1,gene_5255,1989
hsa04910,CALML3,gene_810,1969
hsa04910,CALM2,gene_805,1990
hsa04910,CALM3,gene_808,1799
hsa04910,CALM1,gene_801,1979
hsa04910,CALML6,gene_163688,1993
hsa04910,CALML5,gene_51806,2000
hsa04910,PYGL,gene_5836,1994
hsa04910,PYGM,gene_5837,1977
hsa04910,PYGB,gene_5834,1968
hsa04910,PDE3B,gene_5140,1966
hsa04910,PRKACA,gene_5566,1990
hsa04910,PRKACB,gene_5567,1994
hsa04910,PRKAR1A,gene_5573,1974
hsa04910,PRKAR2A,gene_5576,1978
hsa04910,PRKAR2B,gene_5577,1988
hsa04910,PRKAR1B,gene_5575,1992
hsa04910,LIPE,gene_3991,1964
hsa04910,PRKCZ,gene_5590,1985
hsa04910,PRKCI,gene_5584,1989
hsa04910,SLC2A4,gene_6517,1989
hsa04910,FLOT2,gene_2319,1977
hsa04910,FLOT1,gene_10211,1998
hsa04910,SH2B2,gene_10603,1966
hsa04910,SORBS1,gene_10580,1998
hsa04910,CBL,gene_867,1968
hsa04910,CBLB,gene_868,1975
hsa04910,CRK,gene_1398,1977
hsa04910,CRKL,gene_1399,1993
hsa04910,RAPGEF1,gene_2889,1980
hsa04910,RHOQ,gene_23433,1988
hsa04910,EXOC7,gene_23265,2003
hsa04910,TRIP10,gene_9322,1967
hsa04910,SREBF1,gene_6720,1993
hsa04910,ACACA,gene_31,1980
hsa04910,ACACB,gene_32,1993
hsa04910,FASN,gene_2194,1975
hsa04910,PKLR,gene_5313,1973
hsa04910,HK3,gene_3101,1951
hsa04910,HK1,gene_3098,1945
hsa04910,HK2,gene_3099,1951
hsa04910,HKDC1,gene_80201,2008
hsa04910,GCK,gene_2645,1952
hsa04910,PRKAA1,gene_5562,1985
hsa04910,PRKAA2,gene_5563,1994
hsa04910,PRKAB1,gene_5564,1994
hsa04910,PRKAB2,gene_5565,2002
hsa04910,PRKAG1,gene_5571,1996
hsa04910,PRKAG3,gene_53632,2000
hsa04910,PRKAG2,gene_51422,2000
hsa04910,FOXO1,gene_2308,1986
hsa04910,PPARGC1A,gene_10891,1980
hsa04910,G6PC1,gene_2538,1948
hsa04910,G6PC2,gene_57818,1971
hsa04910,G6PC3,gene_92579,1990
hsa04910,FBP1,gene_2203,1986
hsa04910,FBP2,gene_8789,1948
hsa04910,PCK1,gene_5105,1965
hsa04910,PCK2,gene_5106,1963
hsa04910,MTOR,gene_2475,1981
hsa04910,RPTOR,gene_57521,1897
hsa04910,RPS6KB1,gene_6198,1991
hsa04910,RPS6KB2,gene_6199,1980
hsa04910,RPS6,gene_6194,1977
hsa04910,EIF4EBP1,gene_1978,1995
hsa04910,EIF4E,gene_1977,1981
hsa04910,EIF4E2,gene_9470,1991
hsa04910,TSC1,gene_7248,1979
hsa04910,TSC2,gene_7249,1922
hsa04910,RHEB,gene_6009,1994
hsa04910,BAD,gene_572,1990
hsa04910,SHC1,gene_6464,1985
hsa04910,SHC2,gene_25759,1977
hsa04910,SHC3,gene_53358,1971
hsa04910,SHC4,gene_399694,1992
hsa04910,GRB2,gene_2885,1978
hsa04910,SOS1,gene_6654,1976
hsa04910,SOS2,gene_6655,1993
hsa04910,HRAS,gene_3265,1982
hsa04910,KRAS,gene_3845,1959
hsa04910,NRAS,gene_4893,1983
hsa04910,ARAF,gene_369,1981
hsa04910,BRAF,gene_673,1988
hsa04910,RAF1,gene_5894,1980
hsa04910,MAP2K1,gene_5604,1984
hsa04910,MAP2K2,gene_5605,1979
hsa04910,MAPK1,gene_5594,1951
hsa04910,MAPK3,gene_5595,1959
hsa04910,MKNK1,gene_8569,1997
hsa04910,MKNK2,gene_2872,1998
hsa04910,ELK1,gene_2002,1989
hsa04910,SOCS1,gene_8651,1946
hsa04910,SOCS2,gene_8835,1948
hsa04910,SOCS3,gene_9021,1963
hsa04910,SOCS4,gene_122809,1998
hsa04910,PTPN1,gene_5770,1989
hsa04910,PTPRF,gene_5792,1969
hsa04910,MAPK8,gene_5599,1993
hsa04910,MAPK10,gene_5602,1995
hsa04910,MAPK9,gene_5601,1994
hsa04910,IKBKB,gene_3551,1997
hsa04910,INPPL1,gene_3636,1995
hsa04910,INPP5A,gene_3632,1985
hsa04911,SLC2A1,gene_6513,1974
hsa04911,SLC2A2,gene_6514,1990
hsa04911,GCK,gene_2645,1952
hsa04911,TRPM4,gene_54795,2001
hsa04911,ATP1A1,gene_476,1978
hsa04911,ATP1A2,gene_477,1988
hsa04911,ATP1A3,gene_478,1988
hsa04911,ATP1A4,gene_480,1990
hsa04911,ATP1B4,gene_23439,1964
hsa04911,ATP1B1,gene_481,1941
hsa04911,ATP1B2,gene_482,1987
hsa04911,ATP1B3,gene_483,1998
hsa04911,FXYD2,gene_486,2000
hsa04911,ABCC8,gene_6833,1823
hsa04911,KCNJ11,gene_3767,1990
hsa04911,CACNA1C,gene_775,1981
hsa04911,CACNA1D,gene_776,1962
hsa04911,CACNA1F,gene_778,1982
hsa04911,CACNA1S,gene_779,1984
hsa04911,CAMK2A,gene_815,1992
hsa04911,CAMK2D,gene_817,1999
hsa04911,CAMK2B,gene_816,1988
hsa04911,CAMK2G,gene_818,1988
hsa04911,KCNMA1,gene_3778,1994
hsa04911,KCNU1,gene_157855,1998
hsa04911,KCNMB1,gene_3779,1965
hsa04911,KCNMB2,gene_10242,1946
hsa04911,KCNMB3,gene_27094,1999
hsa04911,KCNMB4,gene_27345,2000
hsa04911,KCNN1,gene_3780,1997
hsa04911,KCNN2,gene_3781,1997
hsa04911,KCNN3,gene_3782,1976
hsa04911,KCNN4,gene_3783,1976
hsa04911,GCG,gene_2641,1947
hsa04911,GLP1R,gene_2740,1980
hsa04911,GIP,gene_2695,1974
hsa04911,GPR119,gene_139760,2003
hsa04911,ADCYAP1,gene_116,1990
hsa04911,ADCYAP1R1,gene_117,1985
hsa04911,GNAS,gene_2778,1970
hsa04911,ADCY1,gene_107,1962
hsa04911,ADCY2,gene_108,1967
hsa04911,ADCY3,gene_109,1921
hsa04911,ADCY4,gene_196883,1968
hsa04911,ADCY5,gene_111,1984
hsa04911,ADCY6,gene_112,1984
hsa04911,ADCY7,gene_113,1984
hsa04911,ADCY8,gene_114,1984
hsa04911,ADCY9,gene_115,1984
hsa04911,PRKACA,gene_5566,1990
hsa04911,PRKACB,gene_5567,1994
