hsa,gene_name,gene_concept,year
hsa04725,AKT1,gene_207,1975
hsa04725,AKT2,gene_208,1987
hsa04725,BCL2,gene_596,1984
hsa04725,CACNA1A,gene_773,1966
hsa04725,CACNA1F,gene_778,1982
hsa04725,CACNA1S,gene_779,1984
hsa04726,DDC,gene_1644,1947
hsa04726,SLC18A1,gene_6570,1981
hsa04726,SLC18A2,gene_6571,1981
hsa04726,CACNA1F,gene_778,1982
hsa04726,CACNA1S,gene_779,1984
hsa04726,HTR2A,gene_3356,1980
hsa04726,HTR2B,gene_3357,1994
hsa04726,HTR2C,gene_3358,1986
hsa04726,GNAQ,gene_2776,1992
hsa04726,PLCB1,gene_23236,1973
hsa04726,PLCB3,gene_5331,1993
hsa04726,ITPR1,gene_3708,1978
hsa04726,ITPR3,gene_3710,1987
hsa04726,PRKCA,gene_5578,1986
hsa04726,PRKCB,gene_5579,1987
hsa04726,PRKCG,gene_5582,1987
hsa04726,MAPK1,gene_5594,1951
hsa04726,MAPK3,gene_5595,1959
hsa04726,PLA2G4A,gene_5321,1973
hsa04726,CYP2C8,gene_1558,1986
hsa04726,CYP2C9,gene_1559,1987
hsa04726,CYP2C19,gene_1557,1971
hsa04726,CYP2D6,gene_1565,1982
hsa04726,CYP2D6,gene_107987479,1992
hsa04726,ALOX5,gene_240,1980
hsa04726,ALOX12,gene_239,1982
hsa04726,ALOX15,gene_246,1980
hsa04726,PTGS1,gene_5742,1985
hsa04726,PTGS2,gene_5743,1981
hsa04726,HTR3A,gene_3359,1985
hsa04726,GNAS,gene_2778,1970
hsa04726,GABRB3,gene_2562,1991
hsa04726,APP,gene_351,1928
hsa04726,HTR1A,gene_3350,1974
hsa04726,HTR1B,gene_3351,1985
hsa04726,HTR1D,gene_3352,1988
hsa04726,HTR1E,gene_3354,1975
hsa04726,GNAI1,gene_2770,1964
hsa04726,GNAI3,gene_2773,1987
hsa04726,GNG8,gene_94235,1975
hsa04726,CASP3,gene_836,1955
hsa04726,DUSP1,gene_1843,1976
hsa04726,HRAS,gene_3265,1982
hsa04726,KRAS,gene_3845,1959
hsa04726,NRAS,gene_4893,1983
hsa04726,ARAF,gene_369,1981
hsa04726,BRAF,gene_673,1988
hsa04726,RAF1,gene_5894,1980
hsa04726,MAP2K1,gene_5604,1984
hsa04726,CACNA1A,gene_773,1966
hsa04726,KCNJ3,gene_3760,1975
hsa04726,TRPC1,gene_7220,1977
hsa04726,SLC6A4,gene_6532,1980
hsa04726,MAOB,gene_4129,1928
hsa04726,MAOA,gene_4128,1978
hsa04727,GLS2,gene_27165,1949
hsa04727,GLS,gene_2744,1948
hsa04727,GAD1,gene_2571,1969
hsa04727,GAD2,gene_2572,1991
hsa04727,ABAT,gene_18,1961
hsa04727,GABRB3,gene_2562,1991
hsa04727,SRC,gene_6714,1970
hsa04727,PRKCA,gene_5578,1986
hsa04727,PRKCB,gene_5579,1987
hsa04727,PRKCG,gene_5582,1987
hsa04727,HAP1,gene_9001,1963
hsa04727,GABARAP,gene_11337,1971
hsa04727,NSF,gene_4905,1946
hsa04727,GPHN,gene_10243,1983
hsa04727,CACNA1A,gene_773,1966
hsa04727,CACNA1F,gene_778,1982
hsa04727,CACNA1S,gene_779,1984
hsa04727,GABBR1,gene_2550,1967
hsa04727,GNAI1,gene_2770,1964
hsa04727,GNAI3,gene_2773,1987
hsa04727,GNG8,gene_94235,1975
hsa04727,ADCY1,gene_107,1962
hsa04727,ADCY2,gene_108,1967
hsa04727,ADCY3,gene_109,1921
hsa04727,ADCY4,gene_196883,1968
hsa04727,ADCY7,gene_113,1984
hsa04727,ADCY8,gene_114,1984
hsa04727,SLC6A1,gene_6529,1974
hsa04727,SLC6A13,gene_6540,1992
hsa04727,GLUL,gene_2752,1954
hsa04727,SLC38A3,gene_10991,1971
hsa04727,SLC38A5,gene_92745,1962
hsa04728,TH,gene_7054,1965
hsa04728,DDC,gene_1644,1947
hsa04728,SLC18A1,gene_6570,1981
hsa04728,SLC18A2,gene_6571,1981
hsa04728,DRD1,gene_1812,1981
hsa04728,DRD5,gene_1816,1990
hsa04728,GNAQ,gene_2776,1992
hsa04728,PLCB1,gene_23236,1973
hsa04728,PLCB3,gene_5331,1993
hsa04728,ITPR1,gene_3708,1978
hsa04728,ITPR3,gene_3710,1987
hsa04728,CALML3,gene_810,1969
hsa04728,CALM2,gene_805,1990
hsa04728,CALM3,gene_808,1799
hsa04728,CALM1,gene_801,1979
hsa04728,CAMK2G,gene_818,1988
hsa04728,PRKCA,gene_5578,1986
hsa04728,PRKCB,gene_5579,1987
hsa04728,PRKCG,gene_5582,1987
hsa04728,FOS,gene_2353,1955
hsa04728,GNAS,gene_2778,1970
hsa04728,CREB1,gene_1385,1988
hsa04728,ATF2,gene_1386,1989
hsa04728,MAPK14,gene_1432,1978
hsa04728,MAPK8,gene_5599,1993
hsa04728,MAPK9,gene_5601,1994
hsa04728,PPP1R1B,gene_84152,1984
hsa04728,PPP1CA,gene_5499,1989
hsa04728,PPP1CC,gene_5501,1987
hsa04728,CACNA1A,gene_773,1966
hsa04728,KCNJ3,gene_3760,1975
hsa04728,DRD3,gene_1814,1970
hsa04728,DRD4,gene_1815,1991
hsa04728,GNAI1,gene_2770,1964
hsa04728,GNAI3,gene_2773,1987
hsa04728,GNG8,gene_94235,1975
hsa04728,DRD2,gene_1813,1976
hsa04728,PPP2CA,gene_5515,1985
hsa04728,AKT1,gene_207,1975
hsa04728,AKT2,gene_208,1987
hsa04728,GSK3A,gene_2931,1992
hsa04728,GRIN2A,gene_2903,1993
hsa04728,GRIN2B,gene_2904,1989
hsa04728,GRIA1,gene_2890,1980
hsa04728,GRIA2,gene_2891,1991
hsa04728,GRIA3,gene_2892,1991
hsa04728,GRIA4,gene_2893,1979
hsa04728,KIF5B,gene_3799,1989
hsa04728,SLC6A3,gene_6531,1960
hsa04728,MAOB,gene_4129,1928
hsa04728,MAOA,gene_4128,1978
hsa04728,COMT,gene_1312,1958
hsa04742,ADCY4,gene_196883,1968
hsa04742,ADCY8,gene_114,1984
hsa04742,PLCB1,gene_23236,1973
hsa04742,PLCB3,gene_5331,1993
hsa04742,ITPR3,gene_3710,1987
hsa04742,SCN2A,gene_6326,1972
hsa04742,CHRM3,gene_1131,1967
hsa04742,TAS1R1,gene_80835,1977
hsa04742,GRM1,gene_2911,1987
hsa04742,CACNA1A,gene_773,1966
hsa04742,GABBR1,gene_2550,1967
hsa04742,HTR1A,gene_3350,1974
hsa04742,HTR1B,gene_3351,1985
hsa04742,HTR1D,gene_3352,1988
hsa04742,HTR1E,gene_3354,1975
hsa04742,HTR3A,gene_3359,1985
hsa04750,KNG1,gene_3827,1949
hsa04750,BDKRB1,gene_623,1979
hsa04750,BDKRB2,gene_624,1973
hsa04750,HTR2A,gene_3356,1980
hsa04750,HTR2B,gene_3357,1994
hsa04750,HTR2C,gene_3358,1986
hsa04750,HRH1,gene_3269,1973
hsa04750,GNAQ,gene_2776,1992
hsa04750,PLA2G4A,gene_5321,1973
hsa04750,ALOX12,gene_239,1982
hsa04750,PLCB1,gene_23236,1973
hsa04750,PLCB3,gene_5331,1993
hsa04750,ITPR1,gene_3708,1978
hsa04750,ITPR3,gene_3710,1987
hsa04750,PRKCE,gene_5581,1989
hsa04750,PPP1CA,gene_5499,1989
hsa04750,PPP1CC,gene_5501,1987
hsa04750,CALML3,gene_810,1969
hsa04750,CALM2,gene_805,1990
hsa04750,CALM3,gene_808,1799
hsa04750,CALM1,gene_801,1979
hsa04750,CAMK2G,gene_818,1988
hsa04750,IL1B,gene_3553,1980
hsa04750,IL1R1,gene_3554,1986
hsa04750,MAPK14,gene_1432,1978
hsa04750,MAPK8,gene_5599,1993
hsa04750,MAPK9,gene_5601,1994
hsa04750,NGF,gene_4803,1964
hsa04750,NTRK1,gene_4914,1986
hsa04750,PLCG1,gene_5335,1976
hsa04750,PLCG2,gene_5336,1989
hsa04750,PIK3CA,gene_5290,1993
hsa04750,PIK3R1,gene_5295,1986
hsa04750,PIK3R2,gene_5296,1978
hsa04750,PRKCD,gene_5580,1939
hsa04750,SRC,gene_6714,1970
hsa04750,PTGER2,gene_5732,1963
hsa04750,PTGER4,gene_5734,1976
hsa04750,GNAS,gene_2778,1970
hsa04750,ADCY1,gene_107,1962
hsa04750,ADCY2,gene_108,1967
hsa04750,ADCY3,gene_109,1921
hsa04750,ADCY4,gene_196883,1968
hsa04750,ADCY7,gene_113,1984
hsa04750,ADCY8,gene_114,1984
hsa04750,PRKCA,gene_5578,1986
hsa04750,PRKCB,gene_5579,1987
hsa04750,PRKCG,gene_5582,1987
hsa04750,PRKCH,gene_5583,1991
hsa04750,IGF1,gene_3479,1974
hsa04810,CXCR4,gene_7852,1960
hsa04810,F2,gene_2147,1913
hsa04810,F2R,gene_2149,1889
hsa04810,INS,gene_3630,1922
hsa04810,EGF,gene_1950,1964
hsa04810,FGF1,gene_2246,1981
hsa04810,FGF2,gene_2247,1986
hsa04810,FGF3,gene_2248,1984
hsa04810,FGF4,gene_2249,1952
hsa04810,FGF6,gene_2251,1988
hsa04810,FGF7,gene_2252,1983
hsa04810,FGF8,gene_2253,1987
hsa04810,FGF9,gene_2254,1967
hsa04810,FGF5,gene_2250,1988
hsa04810,PDGFA,gene_5154,1984
hsa04810,PDGFB,gene_5155,1981
hsa04810,INSRR,gene_3645,1975
hsa04810,EGFR,gene_1956,1966
hsa04810,FGFR1,gene_2260,1963
hsa04810,FGFR2,gene_2263,1983
hsa04810,FGFR3,gene_2261,1990
hsa04810,FGFR4,gene_2264,1984
hsa04810,PDGFRA,gene_5156,1990
hsa04810,PDGFRB,gene_5159,1986
hsa04810,FN1,gene_2335,1951
hsa04810,ITGA1,gene_3672,1985
hsa04810,ITGA2,gene_3673,1978
hsa04810,ITGA2B,gene_3674,1978
hsa04810,ITGA3,gene_3675,1987
hsa04810,ITGA4,gene_3676,1976
hsa04810,ITGA5,gene_3678,1986
hsa04810,ITGA6,gene_3655,1988
hsa04810,ITGA9,gene_3680,1972
hsa04810,ITGAV,gene_3685,1976
hsa04810,ITGAL,gene_3683,1981
hsa04810,ITGAM,gene_3684,1976
hsa04810,ITGAX,gene_3687,1987
hsa04810,ITGAE,gene_3682,1990
hsa04810,ITGB1,gene_3688,1983
hsa04810,ITGB2,gene_3689,1982
hsa04810,ITGB3,gene_3690,1980
hsa04810,ITGB4,gene_3691,1980
hsa04810,KNG1,gene_3827,1949
hsa04810,BDKRB1,gene_623,1979
hsa04810,BDKRB2,gene_624,1973
hsa04810,CHRM1,gene_1128,1970
hsa04810,CHRM2,gene_1129,1976
hsa04810,CHRM3,gene_1131,1967
hsa04810,C5,gene_727,1966
hsa04810,C6,gene_729,1953
hsa04810,C7,gene_730,1964
hsa04810,C8A,gene_731,1965
hsa04810,C8B,gene_732,1979
hsa04810,C9,gene_735,1972
hsa04810,FGD1,gene_2245,1956
hsa04810,PTK2,gene_5747,1976
hsa04810,BCAR1,gene_9564,1823
hsa04810,CRK,gene_1398,1977
hsa04810,CRKL,gene_1399,1993
hsa04810,SRC,gene_6714,1970
hsa04810,SOS1,gene_6654,1976
hsa04810,HRAS,gene_3265,1982
hsa04810,KRAS,gene_3845,1959
hsa04810,NRAS,gene_4893,1983
hsa04810,RRAS,gene_6237,1985
hsa04810,PIK3CA,gene_5290,1993
hsa04810,PIK3R1,gene_5295,1986
hsa04810,PIK3R2,gene_5296,1978
hsa04810,VAV1,gene_7409,1983
hsa04810,ARAF,gene_369,1981
hsa04810,BRAF,gene_673,1988
hsa04810,RAF1,gene_5894,1980
hsa04810,MOS,gene_4342,1953
hsa04810,MAP2K1,gene_5604,1984
hsa04810,MAP2K2,gene_5605,1979
hsa04810,MAPK1,gene_5594,1951
hsa04810,MAPK3,gene_5595,1959
hsa04810,AKT1,gene_207,1975
hsa04810,AKT2,gene_208,1987
hsa04810,RHOA,gene_387,1975
hsa04810,RAC1,gene_5879,1976
hsa04810,RAC2,gene_5880,1976
hsa04810,CDC42,gene_998,1990
hsa04810,PAK2,gene_5062,1988
hsa04810,PAK3,gene_5063,1955
hsa04810,GIT1,gene_28964,1974
hsa04810,MYLK,gene_4638,1974
hsa04810,MYLK3,gene_91807,1986
hsa04810,PPP1CA,gene_5499,1989
hsa04810,PPP1CC,gene_5501,1987
hsa04810,MYL2,gene_4633,1975
hsa04810,MYL9,gene_10398,1979
hsa04810,MYL12B,gene_103910,1988
hsa04810,MYH11,gene_4629,1983
hsa04810,MYH14,gene_79784,1891
hsa04810,DIAPH2,gene_1730,1956
hsa04810,SLC9A1,gene_6548,1991
hsa04810,PIKFYVE,gene_200576,1971
hsa04810,LIMK1,gene_3984,1994
hsa04810,WASF1,gene_8936,1978
hsa04810,ACTG1,gene_71,1954
hsa04810,PFN1,gene_5216,1986
hsa04810,PFN2,gene_5217,1975
hsa04810,PXN,gene_5829,1993
hsa04810,EZR,gene_7430,1984
hsa04810,RDX,gene_5962,1951
hsa04810,MSN,gene_4478,1978
hsa04810,TMSB4X,gene_7114,1981
hsa04810,CFL1,gene_1072,1976
hsa04810,VCL,gene_7414,1976
hsa04810,GSN,gene_2934,1979
hsa04810,SCIN,gene_85477,1991
hsa04810,ACTN1,gene_87,1965
hsa04810,ACTN4,gene_81,1977
hsa04810,APC,gene_324,1955
hsa04910,INS,gene_3630,1922
hsa04910,INSR,gene_3643,1962
hsa04910,IRS1,gene_3667,1984
hsa04910,IRS4,gene_8471,1988
hsa04910,PIK3R1,gene_5295,1986
hsa04910,PIK3R2,gene_5296,1978
hsa04910,PIK3CA,gene_5290,1993
hsa04910,AKT1,gene_207,1975
hsa04910,AKT2,gene_208,1987
hsa04910,GYS1,gene_2997,1976
hsa04910,PPP1CA,gene_5499,1989
hsa04910,PPP1CC,gene_5501,1987
hsa04910,PPP1R3A,gene_5506,1974
hsa04910,PHKA2,gene_5256,1971
hsa04910,CALML3,gene_810,1969
hsa04910,CALM2,gene_805,1990
hsa04910,CALM3,gene_808,1799
hsa04910,CALM1,gene_801,1979
hsa04910,PYGM,gene_5837,1977
hsa04910,PYGB,gene_5834,1968
hsa04910,PDE3B,gene_5140,1966
hsa04910,PRKAR1A,gene_5573,1974
hsa04910,PRKAR2B,gene_5577,1988
hsa04910,LIPE,gene_3991,1964
hsa04910,PRKCZ,gene_5590,1985
hsa04910,PRKCI,gene_5584,1989
hsa04910,SLC2A4,gene_6517,1989
hsa04910,CBL,gene_867,1968
hsa04910,CRK,gene_1398,1977
hsa04910,CRKL,gene_1399,1993
hsa04910,RAPGEF1,gene_2889,1980
hsa04910,TRIP10,gene_9322,1967
hsa04910,SREBF1,gene_6720,1993
hsa04910,ACACA,gene_31,1980
hsa04910,FASN,gene_2194,1975
hsa04910,PKLR,gene_5313,1973
hsa04910,HK3,gene_3101,1951
hsa04910,HK1,gene_3098,1945
hsa04910,HK2,gene_3099,1951
hsa04910,GCK,gene_2645,1952
hsa04910,FOXO1,gene_2308,1986
hsa04910,G6PC1,gene_2538,1948
hsa04910,FBP1,gene_2203,1986
hsa04910,PCK1,gene_5105,1965
hsa04910,PCK2,gene_5106,1963
hsa04910,MTOR,gene_2475,1981
hsa04910,RPS6KB1,gene_6198,1991
hsa04910,RPS6KB2,gene_6199,1980
hsa04910,RPS6,gene_6194,1977
hsa04910,EIF4E,gene_1977,1981
hsa04910,TSC1,gene_7248,1979
hsa04910,TSC2,gene_7249,1922
hsa04910,SHC1,gene_6464,1985
hsa04910,SHC2,gene_25759,1977
hsa04910,SHC3,gene_53358,1971
hsa04910,GRB2,gene_2885,1978
hsa04910,SOS1,gene_6654,1976
hsa04910,HRAS,gene_3265,1982
hsa04910,KRAS,gene_3845,1959
hsa04910,NRAS,gene_4893,1983
hsa04910,ARAF,gene_369,1981
hsa04910,BRAF,gene_673,1988
hsa04910,RAF1,gene_5894,1980
hsa04910,MAP2K1,gene_5604,1984
hsa04910,MAP2K2,gene_5605,1979
hsa04910,MAPK1,gene_5594,1951
hsa04910,MAPK3,gene_5595,1959
hsa04910,ELK1,gene_2002,1989
hsa04910,SOCS1,gene_8651,1946
hsa04910,SOCS2,gene_8835,1948
hsa04910,SOCS3,gene_9021,1963
hsa04910,PTPN1,gene_5770,1989
hsa04910,PTPRF,gene_5792,1969
hsa04910,MAPK8,gene_5599,1993
hsa04910,MAPK9,gene_5601,1994
hsa04911,SLC2A1,gene_6513,1974
hsa04911,SLC2A2,gene_6514,1990
hsa04911,GCK,gene_2645,1952
hsa04911,ATP1B1,gene_481,1941
hsa04911,ABCC8,gene_6833,1823
hsa04911,CACNA1F,gene_778,1982
hsa04911,CACNA1S,gene_779,1984
hsa04911,CAMK2G,gene_818,1988
hsa04911,KCNMB1,gene_3779,1965
hsa04911,KCNMB2,gene_10242,1946
hsa04911,KCNN4,gene_3783,1976
hsa04911,GCG,gene_2641,1947
hsa04911,GLP1R,gene_2740,1980
hsa04911,GIP,gene_2695,1974
hsa04911,ADCYAP1,gene_116,1990
hsa04911,ADCYAP1R1,gene_117,1985
hsa04911,GNAS,gene_2778,1970
hsa04911,ADCY1,gene_107,1962
hsa04911,ADCY2,gene_108,1967
hsa04911,ADCY3,gene_109,1921
hsa04911,ADCY4,gene_196883,1968
hsa04911,ADCY7,gene_113,1984
hsa04911,ADCY8,gene_114,1984
hsa04911,CREB1,gene_1385,1988
hsa04911,ATF2,gene_1386,1989
hsa04911,PDX1,gene_3651,1978
hsa04911,INS,gene_3630,1922
hsa04911,RAB3A,gene_5864,1989
hsa04911,CCK,gene_885,1946
hsa04911,CCKAR,gene_886,1988
hsa04911,CHRM3,gene_1131,1967
hsa04911,GNAQ,gene_2776,1992
hsa04911,GNA11,gene_2767,1989
hsa04911,PLCB1,gene_23236,1973
hsa04911,PLCB3,gene_5331,1993
hsa04911,ITPR3,gene_3710,1987
hsa04911,RYR2,gene_6262,1948
hsa04911,VAMP2,gene_6844,1990
hsa04911,SNAP25,gene_6616,1968
hsa04911,PRKCA,gene_5578,1986
hsa04911,PRKCB,gene_5579,1987
hsa04911,PRKCG,gene_5582,1987
hsa04912,GNRH1,gene_2796,1969
hsa04912,GNRHR,gene_2798,1981
hsa04912,GNAS,gene_2778,1970
hsa04912,ADCY1,gene_107,1962
hsa04912,ADCY2,gene_108,1967
hsa04912,ADCY3,gene_109,1921
hsa04912,ADCY4,gene_196883,1968
hsa04912,ADCY7,gene_113,1984
hsa04912,ADCY8,gene_114,1984
hsa04912,GNAQ,gene_2776,1992
hsa04912,GNA11,gene_2767,1989
hsa04912,PLCB1,gene_23236,1973
hsa04912,PLCB3,gene_5331,1993
hsa04912,ITPR1,gene_3708,1978
hsa04912,ITPR3,gene_3710,1987
hsa04912,CALML3,gene_810,1969
hsa04912,CALM2,gene_805,1990
hsa04912,CALM3,gene_808,1799
hsa04912,CALM1,gene_801,1979
hsa04912,CAMK2G,gene_818,1988
hsa04912,PRKCA,gene_5578,1986
hsa04912,PRKCB,gene_5579,1987
hsa04912,PRKCD,gene_5580,1939
hsa04912,CACNA1F,gene_778,1982
hsa04912,CACNA1S,gene_779,1984
hsa04912,MAP3K1,gene_4214,1994
hsa04912,MAP3K4,gene_4216,1994
hsa04912,MAPK14,gene_1432,1978
hsa04912,PLA2G4A,gene_5321,1973
hsa04912,SRC,gene_6714,1970
hsa04912,CDC42,gene_998,1990
hsa04912,MAP2K7,gene_5609,1977
hsa04912,MAPK8,gene_5599,1993
hsa04912,MAPK9,gene_5601,1994
hsa04912,JUN,gene_3725,1987
hsa04912,LHB,gene_3972,1979
hsa04912,CGA,gene_1081,1974
hsa04912,FSHB,gene_2488,1974
hsa04912,PTK2B,gene_2185,1966
hsa04912,MMP2,gene_4313,1985
hsa04912,MMP14,gene_4323,1995
hsa04912,HBEGF,gene_1839,1977
hsa04912,EGFR,gene_1956,1966
hsa04912,GRB2,gene_2885,1978
hsa04912,SOS1,gene_6654,1976
hsa04912,HRAS,gene_3265,1982
hsa04912,KRAS,gene_3845,1959
hsa04912,NRAS,gene_4893,1983
hsa04912,RAF1,gene_5894,1980
hsa04912,MAP2K1,gene_5604,1984
hsa04912,MAP2K2,gene_5605,1979
hsa04912,MAPK1,gene_5594,1951
hsa04912,MAPK3,gene_5595,1959
hsa04912,ELK1,gene_2002,1989
hsa04912,EGR1,gene_1958,1988
hsa04914,PGR,gene_5241,1947
hsa04914,PIK3R1,gene_5295,1986
hsa04914,PIK3R2,gene_5296,1978
hsa04914,PIK3CA,gene_5290,1993
hsa04914,MAPK8,gene_5599,1993
hsa04914,MAPK9,gene_5601,1994
hsa04914,MAPK14,gene_1432,1978
hsa04914,GNAI1,gene_2770,1964
hsa04914,GNAI3,gene_2773,1987
hsa04914,ADCY1,gene_107,1962
hsa04914,ADCY2,gene_108,1967
hsa04914,ADCY3,gene_109,1921
hsa04914,ADCY4,gene_196883,1968
hsa04914,ADCY7,gene_113,1984
hsa04914,ADCY8,gene_114,1984
hsa04914,AURKA,gene_6790,1961
hsa04914,CDK2,gene_1017,1991
hsa04914,CDK1,gene_983,1975
hsa04914,CCNA2,gene_890,1975
hsa04914,MOS,gene_4342,1953
hsa04914,HSP90AA1,gene_3320,1986
hsa04914,MAP2K1,gene_5604,1984
hsa04914,MAPK1,gene_5594,1951
hsa04914,MAPK3,gene_5595,1959
hsa04914,RPS6KA1,gene_6195,1992
hsa04914,RPS6KA2,gene_6196,1964
hsa04914,CCNB1,gene_891,1991
hsa04914,STK10,gene_6793,1962
hsa04914,PLK1,gene_5347,1955
hsa04914,CDC25A,gene_993,1991
hsa04914,CDC25C,gene_995,1985
hsa04914,INS,gene_3630,1922
hsa04914,IGF1,gene_3479,1974
hsa04914,IGF1R,gene_3480,1981
hsa04914,AKT1,gene_207,1975
hsa04914,AKT2,gene_208,1987
hsa04914,PDE3B,gene_5140,1966
hsa04914,KRAS,gene_3845,1959
hsa04914,ARAF,gene_369,1981
hsa04914,BRAF,gene_673,1988
hsa04914,RAF1,gene_5894,1980
hsa04914,MAD2L1,gene_4085,1977
hsa04914,CDC27,gene_996,1957
hsa04914,KIF22,gene_3835,1950
hsa04915,ESR1,gene_2099,1967
hsa04915,ESR2,gene_2100,1915
hsa04915,HSP90AA1,gene_3320,1986
hsa04915,HSP90B1,gene_7184,1986
hsa04915,FKBP4,gene_2288,1961
hsa04915,HSPA8,gene_3312,1985
hsa04915,HSPA1A,gene_3303,1986
hsa04915,BCL2,gene_596,1984
hsa04915,KRT9,gene_3857,1959
hsa04915,KRT10,gene_3858,1971
hsa04915,KRT12,gene_3859,1964
hsa04915,KRT13,gene_3860,1974
hsa04915,KRT14,gene_3861,1976
hsa04915,KRT15,gene_3866,1965
hsa04915,KRT16,gene_3868,1976
hsa04915,KRT17,gene_3872,1956
hsa04915,KRT18,gene_3875,1975
hsa04915,KRT19,gene_3880,1979
hsa04915,KRT31,gene_3881,1969
hsa04915,KRT32,gene_3882,1975
hsa04915,KRT40,gene_125115,1955
hsa04915,KRT20,gene_54474,1965
hsa04915,CTSD,gene_1509,1962
hsa04915,TFF1,gene_7031,1983
hsa04915,PGR,gene_5241,1947
hsa04915,TGFA,gene_7039,1967
hsa04915,RARA,gene_5914,1966
hsa04915,FOS,gene_2353,1955
hsa04915,JUN,gene_3725,1987
hsa04915,SP1,gene_6667,1981
hsa04915,GNAS,gene_2778,1970
hsa04915,SRC,gene_6714,1970
hsa04915,MMP2,gene_4313,1985
hsa04915,MMP9,gene_4318,1984
hsa04915,HBEGF,gene_1839,1977
hsa04915,ADCY1,gene_107,1962
hsa04915,ADCY2,gene_108,1967
hsa04915,ADCY3,gene_109,1921
hsa04915,ADCY4,gene_196883,1968
hsa04915,ADCY7,gene_113,1984
hsa04915,ADCY8,gene_114,1984
hsa04915,CREB1,gene_1385,1988
hsa04915,ATF2,gene_1386,1989
hsa04915,EGFR,gene_1956,1966
hsa04915,SHC1,gene_6464,1985
hsa04915,SHC2,gene_25759,1977
hsa04915,SHC3,gene_53358,1971
hsa04915,GRB2,gene_2885,1978
hsa04915,SOS1,gene_6654,1976
hsa04915,HRAS,gene_3265,1982
hsa04915,KRAS,gene_3845,1959
hsa04915,NRAS,gene_4893,1983
hsa04915,RAF1,gene_5894,1980
hsa04915,MAP2K1,gene_5604,1984
hsa04915,MAP2K2,gene_5605,1979
hsa04915,MAPK1,gene_5594,1951
hsa04915,MAPK3,gene_5595,1959
hsa04915,PIK3CA,gene_5290,1993
hsa04915,PIK3R1,gene_5295,1986
hsa04915,PIK3R2,gene_5296,1978
hsa04915,AKT1,gene_207,1975
hsa04915,AKT2,gene_208,1987
hsa04915,GABBR1,gene_2550,1967
hsa04915,GNAI1,gene_2770,1964
hsa04915,GNAI3,gene_2773,1987
hsa04915,KCNJ3,gene_3760,1975
hsa04915,POMC,gene_5443,1946
hsa04915,OPRM1,gene_4988,1945
hsa04915,PRKCD,gene_5580,1939
hsa04915,GNAQ,gene_2776,1992
hsa04915,PLCB1,gene_23236,1973
hsa04915,PLCB3,gene_5331,1993
hsa04915,ITPR1,gene_3708,1978
hsa04915,ITPR3,gene_3710,1987
hsa04915,CALML3,gene_810,1969
hsa04915,CALM2,gene_805,1990
hsa04915,CALM3,gene_808,1799
hsa04915,CALM1,gene_801,1979
hsa04915,NOS3,gene_4846,1976
hsa04915,GRM1,gene_2911,1987
hsa04916,POMC,gene_5443,1946
hsa04916,MC1R,gene_4157,1982
hsa04916,GNAS,gene_2778,1970
hsa04916,ADCY1,gene_107,1962
hsa04916,ADCY2,gene_108,1967
hsa04916,ADCY3,gene_109,1921
hsa04916,ADCY4,gene_196883,1968
hsa04916,ADCY7,gene_113,1984
hsa04916,ADCY8,gene_114,1984
hsa04916,CREB1,gene_1385,1988
hsa04916,CREBBP,gene_1387,1978
hsa04916,EP300,gene_2033,1975
hsa04916,WNT1,gene_7471,1982
hsa04916,WNT2,gene_7472,1967
hsa04916,WNT5A,gene_7474,1993
hsa04916,FZD9,gene_8326,1987
hsa04916,GNAQ,gene_2776,1992
hsa04916,CTNNB1,gene_1499,1897
hsa04916,TCF7,gene_6932,1985
hsa04916,LEF1,gene_51176,1980
hsa04916,KITLG,gene_4254,1965
hsa04916,KIT,gene_3815,1885
hsa04916,HRAS,gene_3265,1982
hsa04916,KRAS,gene_3845,1959
hsa04916,NRAS,gene_4893,1983
hsa04916,RAF1,gene_5894,1980
hsa04916,MAP2K1,gene_5604,1984
hsa04916,MAP2K2,gene_5605,1979
hsa04916,MAPK1,gene_5594,1951
hsa04916,MAPK3,gene_5595,1959
hsa04916,TYR,gene_7299,1906
hsa04916,TYRP1,gene_7306,1973
hsa04916,DCT,gene_1638,1969
hsa04916,EDN1,gene_1906,1982
hsa04916,EDNRB,gene_1910,1970
hsa04916,GNAI1,gene_2770,1964
hsa04916,GNAI3,gene_2773,1987
hsa04916,PLCB1,gene_23236,1973
hsa04916,PLCB3,gene_5331,1993
hsa04916,CALML3,gene_810,1969
hsa04916,CALM2,gene_805,1990
hsa04916,CALM3,gene_808,1799
hsa04916,CALM1,gene_801,1979
hsa04916,CAMK2G,gene_818,1988
hsa04916,PRKCA,gene_5578,1986
hsa04916,PRKCB,gene_5579,1987
hsa04916,PRKCG,gene_5582,1987
hsa04917,PRL,gene_5617,1936
hsa04917,PRLR,gene_5618,1974
hsa04917,JAK2,gene_3717,1990
hsa04917,SHC1,gene_6464,1985
hsa04917,SHC2,gene_25759,1977
hsa04917,SHC3,gene_53358,1971
hsa04917,SRC,gene_6714,1970
hsa04917,PIK3CA,gene_5290,1993
hsa04917,PIK3R1,gene_5295,1986
hsa04917,PIK3R2,gene_5296,1978
hsa04917,AKT1,gene_207,1975
hsa04917,AKT2,gene_208,1987
hsa04917,GALT,gene_2592,1931
hsa04917,GRB2,gene_2885,1978
hsa04917,SOS1,gene_6654,1976
