hsa,gene_name,gene_concept,year
hsa04971,CALM3,gene_808,1799
hsa04971,CALM1,gene_801,1979
hsa04971,CAMK2G,gene_818,1988
hsa04971,MYLK,gene_4638,1974
hsa04971,MYLK3,gene_91807,1986
hsa04971,HRH2,gene_3274,1972
hsa04971,GNAS,gene_2778,1970
hsa04971,ADCY1,gene_107,1962
hsa04971,SST,gene_6750,1962
hsa04971,GNAI1,gene_2770,1964
hsa04971,ATP4A,gene_495,1970
hsa04971,CFTR,gene_1080,1990
hsa04971,ATP1B1,gene_481,1941
hsa04971,CA2,gene_760,1952
hsa04971,SLC4A2,gene_6522,1974
hsa04972,CHRM3,gene_1131,1967
hsa04972,CCK,gene_885,1946
hsa04972,PLCB1,gene_23236,1973
hsa04972,PRKCA,gene_5578,1986
hsa04972,PRKCG,gene_5582,1987
hsa04972,RAP1A,gene_5906,1984
hsa04972,RAC1,gene_5879,1976
hsa04972,AMY2A,gene_279,1948
hsa04972,AMY1A,gene_276,1937
hsa04972,PRSS2,gene_5645,1924
hsa04972,PRSS1,gene_5644,1970
hsa04972,CTRB1,gene_1504,1949
hsa04972,CELA2A,gene_63036,1977
hsa04972,CELA3A,gene_10136,1975
hsa04972,CPA1,gene_1357,1952
hsa04972,CPB1,gene_1360,1947
hsa04972,PNLIP,gene_5406,1927
hsa04972,CEL,gene_1056,1948
hsa04972,PLA2G1B,gene_5319,1967
hsa04972,PLA2G2A,gene_5320,1984
hsa04972,CD38,gene_952,1975
hsa04972,ATP1B1,gene_481,1941
hsa04972,SLC4A2,gene_6522,1974
hsa04972,SCT,gene_6343,1906
hsa04972,GNAS,gene_2778,1970
hsa04972,ADCY1,gene_107,1962
hsa04972,CFTR,gene_1080,1990
hsa04972,SLC26A3,gene_1811,1954
hsa04972,CA2,gene_760,1952
hsa04973,AMY2A,gene_279,1948
hsa04973,AMY1A,gene_276,1937
hsa04973,LCT,gene_3938,1804
hsa04973,SI,gene_6476,1940
hsa04973,ATP1B1,gene_481,1941
hsa04973,HK3,gene_3101,1951
hsa04973,HK1,gene_3098,1945
hsa04973,HK2,gene_3099,1951
hsa04973,G6PC1,gene_2538,1948
hsa04973,PIK3R2,gene_5296,1978
hsa04973,AKT1,gene_207,1975
hsa04973,PLCB1,gene_23236,1973
hsa04974,PGA5,gene_5222,1965
hsa04974,PRSS2,gene_5645,1924
hsa04974,PRSS1,gene_5644,1970
hsa04974,CTRB1,gene_1504,1949
hsa04974,CELA2A,gene_63036,1977
hsa04974,CELA3A,gene_10136,1975
hsa04974,CPA1,gene_1357,1952
hsa04974,CPB1,gene_1360,1947
hsa04974,ATP1B1,gene_481,1941
hsa04974,MME,gene_4311,1919
hsa04974,DPP4,gene_1803,1976
hsa04974,SLC8A1,gene_6546,1981
hsa04974,SLC3A2,gene_6520,1981
hsa04974,ELN,gene_2006,1925
hsa04974,COL1A1,gene_1277,1984
hsa04974,COL1A2,gene_1278,1976
hsa04974,COL2A1,gene_1280,1971
hsa04974,COL3A1,gene_1281,1976
hsa04974,COL4A5,gene_1287,1972
hsa04974,COL5A1,gene_1289,1970
hsa04974,COL5A2,gene_1290,1979
hsa04975,LIPF,gene_8513,1965
hsa04975,PNLIP,gene_5406,1927
hsa04975,CEL,gene_1056,1948
hsa04975,PLA2G1B,gene_5319,1967
hsa04975,PLA2G2A,gene_5320,1984
hsa04975,CLPS,gene_1208,1971
hsa04975,CD36,gene_948,1961
hsa04975,GOT2,gene_2806,1956
hsa04975,FABP1,gene_2168,1985
hsa04975,ACAT1,gene_38,1973
hsa04975,APOA4,gene_337,1979
hsa04975,APOB,gene_338,1970
hsa04975,APOA1,gene_335,1972
hsa04975,ABCA1,gene_19,1964
hsa04976,EPHX1,gene_2052,1961
hsa04976,SLC22A1,gene_6580,1849
hsa04976,HMGCR,gene_3156,1970
hsa04976,LDLR,gene_3949,1948
hsa04976,CYP7A1,gene_1581,1968
hsa04976,UGT1A4,gene_54657,1981
hsa04976,SULT2A1,gene_6822,1971
hsa04976,SLC27A5,gene_10998,1960
hsa04976,CYP3A4,gene_1576,1986
hsa04976,ABCG2,gene_9429,1976
hsa04976,CA2,gene_760,1952
hsa04976,SLC4A2,gene_6522,1974
hsa04976,ABCB1,gene_5243,1982
hsa04976,ABCB4,gene_5244,1986
hsa04976,ATP1B1,gene_481,1941
hsa04976,SCT,gene_6343,1906
hsa04976,GNAS,gene_2778,1970
hsa04976,ADCY1,gene_107,1962
hsa04976,CFTR,gene_1080,1990
hsa04976,SLC2A1,gene_6513,1974
hsa04978,VDR,gene_7421,1980
hsa04978,SLC8A1,gene_6546,1981
hsa04978,S100G,gene_795,1974
hsa04978,SLC26A3,gene_1811,1954
hsa04978,ATP1B1,gene_481,1941
hsa04978,HMOX2,gene_3163,1975
hsa04978,FTH1,gene_2495,1942
hsa04978,HEPH,gene_9843,1977
hsa04978,HEPHL1,gene_341208,1980
hsa04978,TF,gene_7018,1948
hsa04978,MT1B,gene_4490,1977
hsa04978,MT2A,gene_4502,1977
hsa04979,ABCA1,gene_19,1964
hsa04979,APOA1,gene_335,1972
hsa04979,LPL,gene_4023,1956
hsa04979,LCAT,gene_3931,1966
hsa04979,CETP,gene_1071,1975
hsa04979,LIPC,gene_3990,1961
hsa04979,LPA,gene_4018,1949
hsa04979,CD36,gene_948,1961
hsa04979,LDLR,gene_3949,1948
hsa04979,SOAT1,gene_6646,1981
hsa04979,APOC1,gene_341,1975
hsa04979,APOC2,gene_344,1975
hsa04979,APOH,gene_350,1966
hsa04979,SORT1,gene_6272,1980
hsa04979,APOB,gene_338,1970
hsa04979,APOE,gene_348,1961
hsa04979,LRP1,gene_4035,1973
hsa04979,LRP2,gene_4036,1975
hsa04979,LRPAP1,gene_4043,1962
hsa04979,LIPA,gene_3988,1967
hsa04979,VDAC1,gene_7416,1965
hsa04979,TSPO,gene_706,1972
hsa04979,CYP27A1,gene_1593,1973
hsa04979,NPC1,gene_4864,1977
hsa04979,STAR,gene_6770,1886
hsa04979,CYP7A1,gene_1581,1968
hsa04979,APOA2,gene_336,1972
hsa04979,APOC3,gene_345,1974
hsa04979,APOA4,gene_337,1979
hsa05010,APP,gene_351,1928
hsa05010,GAPDH,gene_2597,1952
hsa05010,BACE2,gene_25825,1947
hsa05010,RTN3,gene_10313,1957
hsa05010,RTN4,gene_57142,1977
hsa05010,PSENEN,gene_55851,1982
hsa05010,PSEN1,gene_5663,1961
hsa05010,IDE,gene_3416,1938
hsa05010,MME,gene_4311,1919
hsa05010,MAPT,gene_4137,1925
hsa05010,ND1,gene_4535,1971
hsa05010,ND2,gene_4536,1976
hsa05010,ND3,gene_4537,1975
hsa05010,ND4,gene_4538,1976
hsa05010,ND5,gene_4540,1982
hsa05010,NDUFA2,gene_4695,1975
hsa05010,NDUFA5,gene_4698,1948
hsa05010,NDUFA6,gene_4700,1970
hsa05010,NDUFB3,gene_4709,1948
hsa05010,NDUFB4,gene_4710,1956
hsa05010,NDUFB6,gene_4712,1965
hsa05010,NDUFB7,gene_4713,1957
hsa05010,SDHB,gene_6390,1962
hsa05010,CYTB,gene_4519,1948
hsa05010,CYC1,gene_1537,1949
hsa05010,COX3,gene_4514,1967
hsa05010,COX1,gene_4512,1969
hsa05010,COX2,gene_4513,1965
hsa05010,COX8A,gene_1351,1806
hsa05010,ATP5F1E,gene_514,1960
hsa05010,ATP6,gene_4508,1967
hsa05010,ATP5PO,gene_539,1972
hsa05010,VDAC1,gene_7416,1965
hsa05010,SLC25A5,gene_292,1964
hsa05010,SLC25A6,gene_293,1898
hsa05010,LPL,gene_4023,1956
hsa05010,APOE,gene_348,1961
hsa05010,LRP1,gene_4035,1973
hsa05010,FAS,gene_355,1966
hsa05010,TNFRSF1A,gene_7132,1975
hsa05010,BID,gene_637,1951
hsa05010,CALML3,gene_810,1969
hsa05010,CALM3,gene_808,1799
hsa05010,CALM1,gene_801,1979
hsa05010,PPP3R1,gene_5534,1966
hsa05010,CYCS,gene_54205,1939
hsa05010,CHRM1,gene_1128,1970
hsa05010,CHRM3,gene_1131,1967
hsa05010,PLCB1,gene_23236,1973
hsa05010,CACNA1F,gene_778,1982
hsa05010,CACNA1S,gene_779,1984
hsa05010,MAPK1,gene_5594,1951
hsa05010,DDIT3,gene_1649,1976
hsa05010,EIF2S1,gene_1965,1977
hsa05010,PSMD1,gene_5707,1972
hsa05010,ADRM1,gene_11047,1979
hsa05010,CAPN1,gene_823,1981
hsa05010,WNT1,gene_7471,1982
hsa05010,WNT2,gene_7472,1967
hsa05010,CSNK2A1,gene_1457,1984
hsa05010,CSNK2B,gene_1460,1952
hsa05010,APC,gene_324,1955
hsa05010,CTNNB1,gene_1499,1897
hsa05010,TUBA1B,gene_10376,1975
hsa05010,TUBA4A,gene_7277,1975
hsa05010,AGER,gene_177,1786
hsa05010,HRAS,gene_3265,1982
hsa05010,KRAS,gene_3845,1959
hsa05010,NRAS,gene_4893,1983
hsa05010,RAF1,gene_5894,1980
hsa05010,RELA,gene_5970,1925
hsa05010,NFKB1,gene_4790,1972
hsa05010,TNF,gene_7124,1971
hsa05010,IL6,gene_3569,1978
hsa05010,IL1A,gene_3552,1980
hsa05010,IL1B,gene_3553,1980
hsa05010,CSF1,gene_1435,1980
hsa05010,SNCA,gene_6622,1972
hsa05010,EIF2AK2,gene_5610,1976
hsa05010,IKBKG,gene_8517,1947
hsa05010,INS,gene_3630,1922
hsa05010,INSR,gene_3643,1962
hsa05010,PIK3R2,gene_5296,1978
hsa05010,AKT1,gene_207,1975
hsa05012,ADORA2A,gene_135,1985
hsa05012,GNAS,gene_2778,1970
hsa05012,DRD2,gene_1813,1976
hsa05012,GNAI1,gene_2770,1964
hsa05012,DRD1,gene_1812,1981
hsa05012,UBA1,gene_7317,1964
hsa05012,SNCA,gene_6622,1972
hsa05012,PSMD1,gene_5707,1972
hsa05012,ADRM1,gene_11047,1979
hsa05012,UCHL1,gene_7345,1983
hsa05012,CALML3,gene_810,1969
hsa05012,CALM3,gene_808,1799
hsa05012,CALM1,gene_801,1979
hsa05012,CAMK2G,gene_818,1988
hsa05012,MAPT,gene_4137,1925
hsa05012,PLCG1,gene_5335,1976
hsa05012,HSPA5,gene_3309,1964
hsa05012,DDIT3,gene_1649,1976
hsa05012,EIF2S1,gene_1965,1977
hsa05012,TH,gene_7054,1965
hsa05012,MAOB,gene_4129,1928
hsa05012,MAOA,gene_4128,1978
hsa05012,SLC6A3,gene_6531,1960
hsa05012,ND1,gene_4535,1971
hsa05012,ND2,gene_4536,1976
hsa05012,ND3,gene_4537,1975
hsa05012,ND4,gene_4538,1976
hsa05012,ND5,gene_4540,1982
hsa05012,NDUFA2,gene_4695,1975
hsa05012,NDUFA5,gene_4698,1948
hsa05012,NDUFA6,gene_4700,1970
hsa05012,NDUFB3,gene_4709,1948
hsa05012,NDUFB4,gene_4710,1956
hsa05012,NDUFB6,gene_4712,1965
hsa05012,NDUFB7,gene_4713,1957
hsa05012,SDHB,gene_6390,1962
hsa05012,CYTB,gene_4519,1948
hsa05012,CYC1,gene_1537,1949
hsa05012,COX3,gene_4514,1967
hsa05012,COX1,gene_4512,1969
hsa05012,COX2,gene_4513,1965
hsa05012,COX8A,gene_1351,1806
hsa05012,ATP5F1E,gene_514,1960
hsa05012,ATP6,gene_4508,1967
hsa05012,ATP5PO,gene_539,1972
hsa05012,VDAC1,gene_7416,1965
hsa05012,SLC25A5,gene_292,1964
hsa05012,SLC25A6,gene_293,1898
hsa05012,CYCS,gene_54205,1939
hsa05012,TUBA1B,gene_10376,1975
hsa05012,TUBA4A,gene_7277,1975
hsa05012,TP53,gene_7157,1976
hsa05012,TXN,gene_7295,1967
hsa05012,SOD1,gene_6647,1958
hsa05014,TP53,gene_7157,1976
hsa05014,BID,gene_637,1951
hsa05014,BCL2,gene_596,1984
hsa05014,CYCS,gene_54205,1939
hsa05014,SOD1,gene_6647,1958
hsa05014,ND1,gene_4535,1971
hsa05014,ND2,gene_4536,1976
hsa05014,ND3,gene_4537,1975
hsa05014,ND4,gene_4538,1976
hsa05014,ND5,gene_4540,1982
hsa05014,NDUFA2,gene_4695,1975
hsa05014,NDUFA5,gene_4698,1948
hsa05014,NDUFA6,gene_4700,1970
hsa05014,NDUFB3,gene_4709,1948
hsa05014,NDUFB4,gene_4710,1956
hsa05014,NDUFB6,gene_4712,1965
hsa05014,NDUFB7,gene_4713,1957
hsa05014,SDHB,gene_6390,1962
hsa05014,CYTB,gene_4519,1948
hsa05014,CYC1,gene_1537,1949
hsa05014,COX3,gene_4514,1967
hsa05014,COX1,gene_4512,1969
hsa05014,COX2,gene_4513,1965
hsa05014,COX8A,gene_1351,1806
hsa05014,ATP5F1E,gene_514,1960
hsa05014,ATP6,gene_4508,1967
hsa05014,ATP5PO,gene_539,1972
hsa05014,VDAC1,gene_7416,1965
hsa05014,SQSTM1,gene_8878,1974
hsa05014,MAP1LC3A,gene_84557,1968
hsa05014,TBK1,gene_29110,1947
hsa05014,RAB1A,gene_5861,1986
hsa05014,RAC1,gene_5879,1976
hsa05014,PPP3R1,gene_5534,1966
hsa05014,PSMD1,gene_5707,1972
hsa05014,ADRM1,gene_11047,1979
hsa05014,HNRNPA1,gene_3178,1977
hsa05014,ANG,gene_283,1953
hsa05014,NXF1,gene_10482,1897
hsa05014,TPR,gene_7175,1958
hsa05014,NUP37,gene_79023,1983
hsa05014,NUP62,gene_23636,1975
hsa05014,HSPA5,gene_3309,1964
hsa05014,DDIT3,gene_1649,1976
hsa05014,EIF2S1,gene_1965,1977
hsa05014,TNF,gene_7124,1971
hsa05014,TNFRSF1A,gene_7132,1975
hsa05014,MAPK14,gene_1432,1978
hsa05014,GPX3,gene_2878,1971
hsa05014,GPX1,gene_2876,1978
hsa05014,CAT,gene_847,1876
hsa05014,NEFL,gene_4747,1981
hsa05014,NEFM,gene_4741,1983
hsa05014,NEFH,gene_4744,1972
hsa05014,PFN2,gene_5217,1975
hsa05014,ANXA7,gene_310,1978
hsa05014,TUBA1B,gene_10376,1975
hsa05014,TUBA4A,gene_7277,1975
hsa05014,DCTN6,gene_10671,1974
hsa05014,DNAH8,gene_1769,1945
hsa05014,NRG1,gene_3084,1979
hsa05022,APP,gene_351,1928
hsa05022,MAPT,gene_4137,1925
hsa05022,SNCA,gene_6622,1972
hsa05022,SOD1,gene_6647,1958
hsa05022,ATXN1L,gene_342371,1827
hsa05022,ATXN3,gene_4287,1970
hsa05022,PRNP,gene_5621,1957
hsa05022,CHRM1,gene_1128,1970
hsa05022,CHRM3,gene_1131,1967
hsa05022,PLCB1,gene_23236,1973
hsa05022,PLCG1,gene_5335,1976
hsa05022,PRKCA,gene_5578,1986
hsa05022,PRKCG,gene_5582,1987
hsa05022,PDYN,gene_5173,1976
hsa05022,CACNA1F,gene_778,1982
hsa05022,CACNA1S,gene_779,1984
hsa05022,PSEN1,gene_5663,1961
hsa05022,PSMD1,gene_5707,1972
hsa05022,ADRM1,gene_11047,1979
hsa05022,UCHL1,gene_7345,1983
hsa05022,UBA1,gene_7317,1964
hsa05022,HSPA5,gene_3309,1964
hsa05022,DDIT3,gene_1649,1976
hsa05022,EIF2S1,gene_1965,1977
hsa05022,SLC6A3,gene_6531,1960
hsa05022,ND1,gene_4535,1971
hsa05022,ND2,gene_4536,1976
hsa05022,ND3,gene_4537,1975
hsa05022,ND4,gene_4538,1976
hsa05022,ND5,gene_4540,1982
hsa05022,NDUFA2,gene_4695,1975
hsa05022,NDUFA5,gene_4698,1948
hsa05022,NDUFA6,gene_4700,1970
hsa05022,NDUFB3,gene_4709,1948
hsa05022,NDUFB4,gene_4710,1956
hsa05022,NDUFB6,gene_4712,1965
hsa05022,NDUFB7,gene_4713,1957
hsa05022,SDHB,gene_6390,1962
hsa05022,CYTB,gene_4519,1948
hsa05022,CYC1,gene_1537,1949
hsa05022,COX3,gene_4514,1967
hsa05022,COX1,gene_4512,1969
hsa05022,COX2,gene_4513,1965
hsa05022,COX8A,gene_1351,1806
hsa05022,ATP5F1E,gene_514,1960
hsa05022,ATP6,gene_4508,1967
hsa05022,ATP5PO,gene_539,1972
hsa05022,BCL2,gene_596,1984
hsa05022,VDAC1,gene_7416,1965
hsa05022,CALML3,gene_810,1969
hsa05022,CALM3,gene_808,1799
hsa05022,CALM1,gene_801,1979
hsa05022,PPP3R1,gene_5534,1966
hsa05022,FAS,gene_355,1966
hsa05022,BID,gene_637,1951
hsa05022,BAK1,gene_578,1966
hsa05022,SLC25A5,gene_292,1964
hsa05022,SLC25A6,gene_293,1898
hsa05022,CYCS,gene_54205,1939
hsa05022,SQSTM1,gene_8878,1974
hsa05022,MAP1LC3A,gene_84557,1968
hsa05022,TBK1,gene_29110,1947
hsa05022,RAB1A,gene_5861,1986
hsa05022,RAC1,gene_5879,1976
hsa05022,TNF,gene_7124,1971
hsa05022,TNFRSF1A,gene_7132,1975
hsa05022,MAPK14,gene_1432,1978
hsa05022,GPX3,gene_2878,1971
hsa05022,GPX1,gene_2876,1978
hsa05022,CAT,gene_847,1876
hsa05022,NEFL,gene_4747,1981
hsa05022,NEFM,gene_4741,1983
hsa05022,NEFH,gene_4744,1972
hsa05022,TUBA1B,gene_10376,1975
hsa05022,TUBA4A,gene_7277,1975
hsa05022,CSNK2A1,gene_1457,1984
hsa05022,CSNK2B,gene_1460,1952
hsa05022,BDNF,gene_627,1986
hsa05022,DCTN6,gene_10671,1974
hsa05022,DNAH8,gene_1769,1945
hsa05022,CAMK2G,gene_818,1988
hsa05022,CAPN1,gene_823,1981
hsa05022,WNT1,gene_7471,1982
hsa05022,WNT2,gene_7472,1967
hsa05022,APC,gene_324,1955
hsa05022,CTNNB1,gene_1499,1897
hsa05022,AGER,gene_177,1786
hsa05022,HRAS,gene_3265,1982
hsa05022,KRAS,gene_3845,1959
hsa05022,NRAS,gene_4893,1983
hsa05022,RAF1,gene_5894,1980
hsa05022,MAPK1,gene_5594,1951
hsa05022,RELA,gene_5970,1925
hsa05022,NFKB1,gene_4790,1972
hsa05022,IL6,gene_3569,1978
hsa05022,IL1A,gene_3552,1980
hsa05022,IL1B,gene_3553,1980
hsa05022,CSF1,gene_1435,1980
hsa05030,TH,gene_7054,1965
hsa05030,DDC,gene_1644,1947
hsa05030,MAOB,gene_4129,1928
hsa05030,MAOA,gene_4128,1978
hsa05030,SLC6A3,gene_6531,1960
hsa05030,DRD1,gene_1812,1981
hsa05030,GNAS,gene_2778,1970
hsa05030,GNAI1,gene_2770,1964
hsa05030,DRD2,gene_1813,1976
hsa05030,CREB1,gene_1385,1988
hsa05030,ATF2,gene_1386,1989
hsa05030,PDYN,gene_5173,1976
hsa05030,BDNF,gene_627,1986
hsa05030,JUN,gene_3725,1987
hsa05030,FOSB,gene_2354,1985
hsa05030,NFKB1,gene_4790,1972
hsa05030,RELA,gene_5970,1925
hsa05030,PPP1R1B,gene_84152,1984
hsa05031,TH,gene_7054,1965
hsa05031,DDC,gene_1644,1947
hsa05031,MAOB,gene_4129,1928
hsa05031,MAOA,gene_4128,1978
hsa05031,SLC6A3,gene_6531,1960
hsa05031,DRD1,gene_1812,1981
hsa05031,PRKCA,gene_5578,1986
hsa05031,PRKCG,gene_5582,1987
hsa05031,CAMK2G,gene_818,1988
hsa05031,CALML3,gene_810,1969
hsa05031,CALM3,gene_808,1799
hsa05031,CALM1,gene_801,1979
hsa05031,GNAS,gene_2778,1970
hsa05031,PPP1R1B,gene_84152,1984
hsa05031,CREB1,gene_1385,1988
hsa05031,ATF2,gene_1386,1989
hsa05031,PDYN,gene_5173,1976
hsa05031,ARC,gene_23237,1903
hsa05031,FOS,gene_2353,1955
hsa05031,PPP3R1,gene_5534,1966
hsa05031,JUN,gene_3725,1987
hsa05031,FOSB,gene_2354,1985
hsa05032,OPRM1,gene_4988,1945
hsa05032,DRD1,gene_1812,1981
hsa05032,ADCY1,gene_107,1962
hsa05032,CACNA1A,gene_773,1966
hsa05032,GABBR1,gene_2550,1967
hsa05032,GNAI1,gene_2770,1964
hsa05032,GNAS,gene_2778,1970
hsa05032,PRKCA,gene_5578,1986
hsa05032,PRKCG,gene_5582,1987
hsa05032,PDE3B,gene_5140,1966
hsa05033,CACNA1A,gene_773,1966
hsa05033,CHRNA4,gene_1137,1981
hsa05171,ACE,gene_1636,1949
hsa05171,AGTR1,gene_185,1945
hsa05171,NFKB1,gene_4790,1972
hsa05171,RELA,gene_5970,1925
hsa05171,TNF,gene_7124,1971
hsa05171,IL6,gene_3569,1978
hsa05171,IL1B,gene_3553,1980
hsa05171,IL12A,gene_3592,1977
hsa05171,MMP3,gene_4314,1977
hsa05171,MMP1,gene_4312,1973
hsa05171,CCL2,gene_6347,1971
hsa05171,CXCL8,gene_3576,1921
hsa05171,TNFRSF1A,gene_7132,1975
hsa05171,EGFR,gene_1956,1966
hsa05171,IL6R,gene_3570,1983
hsa05171,IL2,gene_3558,1973
hsa05171,CSF3,gene_1440,1971
hsa05171,CSF2,gene_1437,1946
hsa05171,CXCL10,gene_3627,1983
hsa05171,RPS2,gene_6187,1976
hsa05171,RPS4X,gene_6191,1918
hsa05171,RPS6,gene_6194,1977
hsa05171,RPS14,gene_6208,1979
hsa05171,RPS20,gene_6224,1975
hsa05171,RPL12,gene_6136,1956
hsa05171,RPL18,gene_6141,1974
hsa05171,RPL22,gene_6146,1984
hsa05171,RPL26,gene_6154,1975
hsa05171,RPL29,gene_6159,1975
hsa05171,RPL34,gene_6164,1975
hsa05171,IGH,gene_102723407,1968
hsa05171,PIK3R2,gene_5296,1978
hsa05171,PLCG1,gene_5335,1976
hsa05171,PRKCA,gene_5578,1986
hsa05171,PRKCG,gene_5582,1987
hsa05171,MAPK1,gene_5594,1951
hsa05171,MAPK14,gene_1432,1978
hsa05171,FOS,gene_2353,1955
hsa05171,JUN,gene_3725,1987
hsa05171,IKBKG,gene_8517,1947
hsa05171,NLRP3,gene_114548,1969
hsa05171,TRAF3,gene_7187,1984
hsa05171,TBK1,gene_29110,1947
hsa05171,IFNA1,gene_3439,1980
hsa05171,IFNA2,gene_3440,1980
hsa05171,IFNA8,gene_3445,1981
hsa05171,IFNA17,gene_3451,1978
hsa05171,IFNB1,gene_3456,1975
hsa05171,IRF9,gene_10379,1959
hsa05171,MX1,gene_4599,1976
hsa05171,MX2,gene_4600,1977
hsa05171,EIF2AK2,gene_5610,1976
hsa05171,C5AR1,gene_728,1969
hsa05171,C3,gene_718,1953
hsa05171,CFB,gene_629,1968
hsa05171,CFD,gene_1675,1905
hsa05171,C5,gene_727,1966
hsa05171,C6,gene_729,1953
hsa05171,C7,gene_730,1964
hsa05171,C8A,gene_731,1965
hsa05171,C9,gene_735,1972
hsa05171,SELP,gene_6403,1969
hsa05171,VWF,gene_7450,1970
hsa05171,C1QA,gene_712,1970
hsa05171,C1R,gene_715,1969
hsa05171,C1S,gene_716,1960
hsa05171,C2,gene_717,1953
hsa05171,C4A,gene_720,1962
hsa05171,C4B,gene_721,1974
hsa05171,MASP1,gene_5648,1984
hsa05171,F2,gene_2147,1913
hsa05171,F13A1,gene_2162,1964
hsa05171,F13B,gene_2165,1981
hsa05171,FGB,gene_2244,1868
hsa05171,FGG,gene_2266,1975
hsa05200,DCC,gene_1630,1952
hsa05200,APPL1,gene_26060,1966
hsa05200,CDH1,gene_999,1981
hsa05200,CTNNB1,gene_1499,1897
hsa05200,APC,gene_324,1955
hsa05200,MYC,gene_4609,1959
hsa05200,CCND1,gene_595,1980
hsa05200,WNT1,gene_7471,1982
hsa05200,WNT2,gene_7472,1967
hsa05200,F2,gene_2147,1913
hsa05200,AGT,gene_183,1958
hsa05200,F2R,gene_2149,1889
hsa05200,AGTR1,gene_185,1945
hsa05200,PLEKHG5,gene_57449,1963
hsa05200,GNAI1,gene_2770,1964
hsa05200,PTGER1,gene_5731,1976
hsa05200,PTGER2,gene_5732,1963
hsa05200,PTGER4,gene_5734,1976
hsa05200,GNAS,gene_2778,1970
hsa05200,ADCY1,gene_107,1962
hsa05200,COL4A5,gene_1287,1972
hsa05200,FN1,gene_2335,1951
hsa05200,ITGA2,gene_3673,1978
hsa05200,ITGA2B,gene_3674,1978
hsa05200,ITGA6,gene_3655,1988
hsa05200,ITGAV,gene_3685,1976
hsa05200,ITGB1,gene_3688,1983
hsa05200,PTK2,gene_5747,1976
hsa05200,PIK3R2,gene_5296,1978
hsa05200,PTEN,gene_5728,1800
hsa05200,AKT1,gene_207,1975
hsa05200,IKBKG,gene_8517,1947
hsa05200,NFKB1,gene_4790,1972
hsa05200,NFKB2,gene_4791,1980
hsa05200,RELA,gene_5970,1925
hsa05200,BCL2,gene_596,1984
hsa05200,TRAF3,gene_7187,1984
hsa05200,TP53,gene_7157,1976
hsa05200,BCR,gene_613,1962
hsa05200,ABL1,gene_25,1976
hsa05200,CRK,gene_1398,1977
hsa05200,CBL,gene_867,1968
hsa05200,STAT5A,gene_6776,1931
hsa05200,PIM1,gene_5292,1975
hsa05200,PIM2,gene_11040,1976
hsa05200,KNG1,gene_3827,1949
hsa05200,EDN1,gene_1906,1982
hsa05200,PLCB1,gene_23236,1973
hsa05200,PRKCA,gene_5578,1986
hsa05200,PRKCG,gene_5582,1987
hsa05200,IL2,gene_3558,1973
hsa05200,IL3,gene_3562,1981
hsa05200,IL4,gene_3565,1973
hsa05200,IL5,gene_3567,1973
hsa05200,IL6,gene_3569,1978
hsa05200,IL7,gene_3574,1979
hsa05200,IL12A,gene_3592,1977
hsa05200,IL23A,gene_51561,1974
hsa05200,EPO,gene_2056,1955
hsa05200,IFNA1,gene_3439,1980
hsa05200,IFNA2,gene_3440,1980
hsa05200,IFNA8,gene_3445,1981
hsa05200,IFNA17,gene_3451,1978
hsa05200,IFNG,gene_3458,1978
hsa05200,IL2RA,gene_3559,1976
hsa05200,IL2RB,gene_3560,1983
hsa05200,IL2RG,gene_3561,1965
hsa05200,IL4R,gene_3566,1988
hsa05200,IL6R,gene_3570,1983
hsa05200,EPOR,gene_2057,1988
hsa05200,IFNGR2,gene_3460,1977
hsa05200,ALK,gene_238,1969
hsa05200,VEGFA,gene_7422,1965
hsa05200,PGF,gene_5228,1951
hsa05200,TGFA,gene_7039,1967
hsa05200,EGF,gene_1950,1964
hsa05200,EGFR,gene_1956,1966
hsa05200,ERBB2,gene_2064,1968
hsa05200,PDGFA,gene_5154,1984
hsa05200,PDGFB,gene_5155,1981
hsa05200,PDGFRB,gene_5159,1986
hsa05200,IGF1,gene_3479,1974
hsa05200,IGF2,gene_3481,1978
hsa05200,IGF1R,gene_3480,1981
hsa05200,KITLG,gene_4254,1965
hsa05200,KIT,gene_3815,1885
hsa05200,FLT3LG,gene_2323,1957
hsa05200,HGF,gene_3082,1952
hsa05200,MET,gene_4233,1975
hsa05200,FGF1,gene_2246,1981
hsa05200,FGF2,gene_2247,1986
hsa05200,FGF3,gene_2248,1984
hsa05200,FGF4,gene_2249,1952
hsa05200,FGF7,gene_2252,1983
hsa05200,FGF5,gene_2250,1988
hsa05200,FGFR1,gene_2260,1963
hsa05200,HRAS,gene_3265,1982
hsa05200,KRAS,gene_3845,1959
hsa05200,NRAS,gene_4893,1983
hsa05200,RAF1,gene_5894,1980
hsa05200,MAPK1,gene_5594,1951
hsa05200,JUN,gene_3725,1987
hsa05200,FOS,gene_2353,1955
hsa05200,ETS1,gene_2113,1985
hsa05200,MMP1,gene_4312,1973
hsa05200,MMP2,gene_4313,1985
hsa05200,CXCL8,gene_3576,1921
hsa05200,RET,gene_5979,1926
hsa05200,CCDC6,gene_8030,1956
hsa05200,NTRK1,gene_4914,1986
hsa05200,TPM3,gene_7170,1975
hsa05200,TPR,gene_7175,1958
hsa05200,DAPK3,gene_1613,1967
hsa05200,PLCG1,gene_5335,1976
hsa05200,CALML3,gene_810,1969
hsa05200,CALM3,gene_808,1799
